#top 200 of OTU table,,,,,,,,,,,,,,,,,,,,,,,,,,,
#OTUID #top 200 of OTU table,RP.C3,RP.C2,RP.C1,RP.B3,RP.B2,RP.B1,RP.A3,RP.A2,RP.A1,FP.C3,FP.C2,FP.C1,FP.B3,FP.B2,FP.B1,FP.A3,FP.A2,FP.A1,CK.C3,CK.C2,CK.C1,CK.B3,CK.B2,CK.B1,CK.A3,CK.A2,CK.A1
otu42397,16572,5545,5883,2894,2396,2458,902,2544,731,6369,6527,6256,1620,1537,1740,493,559,771,8324,7868,6330,1795,1287,1541,734,820,1350
otu91825,567,1194,1327,287,242,277,43,86,17,992,677,740,176,176,219,16,8,15,1229,937,1654,258,122,137,21,21,26
otu10400,440,498,465,338,429,341,359,619,94,420,429,423,399,394,360,419,173,331,361,530,393,427,472,520,447,443,524
otu161829,320,583,548,334,312,542,189,339,278,615,619,511,566,602,576,290,169,333,334,499,365,618,622,886,300,463,459
otu79475,320,173,196,190,103,138,69,152,44,266,309,267,53,62,96,43,26,33,241,325,95,71,64,101,51,73,71
otu173431,221,310,239,225,237,181,254,354,225,235,269,290,224,218,184,306,288,225,266,226,311,176,122,145,208,202,178
otu7255,212,194,172,522,477,345,336,500,325,220,273,258,576,515,618,155,262,224,255,254,174,524,314,442,349,615,522
otu10622,182,68,89,58,48,50,36,58,25,112,112,89,24,23,34,14,18,18,117,151,42,29,29,34,22,22,22
otu147728,173,309,286,195,196,177,169,246,150,234,251,212,248,247,218,178,213,213,176,210,209,277,234,258,236,206,285
otu173690,157,255,182,180,165,169,152,213,105,155,191,172,151,178,145,94,170,150,140,184,166,186,176,192,192,178,232
otu117513,143,166,139,173,182,190,139,327,108,152,159,128,207,210,177,198,103,174,110,110,126,212,216,203,158,145,184
otu9760,135,289,297,203,199,281,197,177,113,332,284,261,232,263,309,241,139,212,226,289,292,287,276,399,298,397,362
otu6972,135,116,111,58,32,38,5,19,6,93,115,153,21,18,21,8,5,6,193,189,177,18,13,25,6,8,20
otu150898,132,181,181,384,325,300,478,310,605,226,235,233,179,233,279,264,604,361,251,231,160,146,99,125,377,270,254
otu100071,126,174,142,202,198,199,189,211,152,147,119,150,131,143,139,141,167,156,160,108,144,125,95,93,158,138,121
otu124984,119,204,189,115,124,101,153,200,136,161,182,181,117,138,131,229,186,207,175,171,190,119,79,74,207,156,171
otu109080,110,45,44,56,39,37,25,41,9,69,62,64,12,13,28,5,6,15,74,92,12,10,13,15,8,13,23
otu46782,108,18,20,22,11,16,7,31,3,38,39,27,6,6,8,6,9,2,33,39,14,7,2,8,9,12,12
otu74662,106,117,126,269,238,235,183,200,186,146,113,146,271,239,277,78,169,117,147,107,98,124,156,152,174,220,183
otu116153,105,139,116,190,184,139,134,281,119,141,147,163,208,213,161,154,148,143,96,123,164,186,195,177,164,131,199
otu90512,103,9,9,6,3,4,2,28,0,12,10,7,0,0,2,0,0,0,4,12,1,0,0,5,0,3,2
otu90693,99,74,92,118,89,83,179,240,199,90,93,111,68,71,76,151,184,192,88,101,74,71,62,52,171,166,131
otu172122,98,165,203,218,247,153,306,239,455,202,201,258,167,169,153,286,490,293,194,157,189,113,79,86,347,281,241
otu149967,95,86,98,83,88,96,149,216,130,89,101,90,89,91,93,146,136,124,91,98,88,87,103,112,98,143,124
otu161723,92,91,63,44,38,36,40,39,218,58,49,74,81,85,93,84,55,61,52,49,57,49,83,53,38,57,58
otu44094,90,106,101,85,89,92,93,199,72,89,82,134,85,122,122,139,78,103,97,89,130,128,111,97,114,84,135
otu74175,87,82,66,45,53,69,159,73,274,53,55,93,111,97,87,86,162,207,67,55,171,92,380,71,182,73,31
otu115153,85,84,44,70,84,64,35,100,34,33,81,70,72,65,66,60,45,56,61,55,75,84,65,52,56,47,67
otu155356,83,160,154,332,428,325,154,138,115,164,215,179,181,203,168,93,83,97,290,156,233,370,193,140,187,164,202
otu44034,80,94,85,166,145,153,146,211,112,106,119,109,166,162,171,161,96,130,76,98,109,211,203,200,126,117,120
otu24693,77,78,82,118,98,109,97,158,70,97,113,83,117,120,95,105,84,97,77,64,73,132,168,149,97,83,88
otu75403,77,24,35,17,14,25,6,29,6,55,58,48,10,12,27,2,8,2,36,68,18,14,9,14,2,12,10
otu54416,76,129,76,64,64,69,62,68,69,66,79,79,67,89,64,78,74,47,83,73,90,79,59,68,79,68,91
otu147389,76,70,61,46,47,49,67,112,55,68,66,57,81,71,67,67,59,79,67,67,61,64,50,51,79,62,59
otu163417,74,148,140,220,168,220,209,185,258,133,138,143,175,158,174,98,269,171,139,122,89,172,194,161,181,152,149
otu126524,74,101,98,214,248,206,47,61,38,92,150,139,188,153,151,43,54,55,182,140,209,156,80,127,67,48,68
otu145062,71,98,76,91,108,91,63,70,72,71,98,77,54,72,74,53,81,54,75,70,86,47,44,42,60,60,69
otu49508,67,83,43,1,4,4,3,7,2,22,20,30,4,11,5,2,2,2,42,33,51,6,5,9,3,9,10
otu153594,65,92,93,47,56,60,48,73,34,65,78,59,61,93,56,60,62,58,59,64,65,75,77,92,57,57,85
otu16487,60,3,6,2,0,0,0,17,3,5,5,9,1,4,6,0,3,2,8,5,3,0,5,0,0,0,2
otu75295,59,43,44,41,43,33,36,90,43,37,59,40,31,53,61,59,47,39,36,34,43,77,61,64,58,58,91
otu56131,59,63,83,25,32,40,28,79,14,55,47,43,36,39,24,29,30,37,28,42,31,35,40,32,49,41,46
otu103868,55,97,110,389,388,432,147,137,164,108,105,121,208,164,202,92,177,112,119,115,90,141,218,204,214,139,132
otu95157,55,69,80,238,231,240,91,50,97,97,87,89,87,123,122,42,41,44,156,120,116,71,27,39,69,80,87
otu149915,55,21,23,30,16,27,9,18,3,31,28,32,4,7,15,5,3,5,41,38,16,10,4,6,8,5,9
otu74530,55,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
otu17289,54,68,59,63,72,84,73,80,66,52,49,71,64,71,54,92,58,83,31,49,52,68,45,67,80,87,52
otu97920,54,49,42,37,26,32,52,61,38,25,28,53,42,43,37,43,54,51,36,53,31,37,48,30,45,58,55
otu70767,53,65,108,208,122,126,192,111,232,107,125,158,106,139,124,104,207,168,128,109,60,50,30,34,137,122,94
otu57446,53,67,61,73,64,72,128,65,62,96,78,45,83,82,82,71,50,67,65,63,79,68,98,109,56,68,99
otu33029,52,102,92,99,86,109,138,133,184,102,93,83,82,74,64,99,160,127,107,93,93,42,36,23,161,118,130
otu136082,51,108,63,48,42,42,26,16,14,124,86,100,36,32,20,32,26,19,104,111,126,17,13,20,24,34,37
otu68508,51,18,16,10,7,6,2,15,3,23,23,21,4,2,12,2,4,4,21,29,3,6,4,9,3,5,7
otu43954,49,48,48,29,26,19,33,68,47,28,41,33,20,33,22,46,37,36,38,28,36,42,36,31,42,36,59
otu114843,49,35,38,56,62,25,29,8,34,67,35,54,66,43,79,16,17,11,69,40,18,33,27,53,18,16,13
otu97978,48,44,32,25,17,19,19,53,34,39,29,34,32,25,24,46,39,35,43,42,31,35,30,19,31,28,42
otu55183,47,66,72,64,44,58,55,68,39,64,78,61,62,74,54,57,43,56,56,56,46,59,58,72,71,64,67
otu112047,47,22,25,20,23,31,31,69,31,25,27,36,16,26,20,45,30,42,30,20,27,30,22,16,41,33,36
otu37094,46,71,78,47,56,63,86,73,66,78,70,75,61,69,71,61,62,90,52,73,48,76,57,103,108,90,98
otu114201,46,37,49,38,42,43,42,82,18,40,39,47,48,44,43,55,38,57,34,27,42,50,53,43,41,48,54
otu122471,45,68,70,65,48,48,59,69,65,59,63,55,51,46,73,69,62,63,64,56,72,59,41,58,70,68,70
otu5784,44,86,78,106,87,97,148,108,195,81,84,117,62,73,62,90,181,126,107,90,91,39,23,39,86,106,79
otu101591,44,33,31,28,34,37,35,67,26,50,40,34,45,36,40,40,40,35,31,42,46,46,48,49,42,43,51
otu132634,43,172,194,139,108,162,142,92,136,111,141,137,128,185,157,116,106,138,111,173,98,169,173,237,174,227,173
otu5957,43,79,78,40,100,76,34,43,102,110,84,88,96,81,68,16,54,53,58,53,117,151,189,173,42,40,63
otu15508,43,55,62,69,62,43,89,55,46,63,54,70,40,40,44,66,35,53,53,57,48,49,45,49,84,97,72
otu172103,43,24,22,28,30,21,21,45,20,25,28,19,20,32,26,23,18,21,29,15,33,18,18,13,14,24,17
otu131248,43,51,30,30,31,28,19,61,19,25,35,32,27,27,32,36,28,32,35,31,39,32,33,24,21,22,31
otu84532,42,100,92,71,68,98,67,80,44,95,98,85,118,108,105,76,51,68,84,94,62,113,105,131,109,100,102
otu100244,41,162,169,117,96,122,82,81,96,144,135,133,123,127,140,90,80,134,104,137,68,134,127,219,139,164,126
otu61925,41,32,63,21,17,18,7,5,2,45,29,52,3,5,5,0,0,2,59,46,33,6,4,6,3,6,7
otu158168,40,63,47,36,45,38,36,53,37,32,46,40,33,37,47,30,38,40,43,47,42,49,49,38,54,40,56
otu138674,39,38,38,28,37,26,35,88,29,34,31,26,24,35,26,50,31,46,35,47,48,44,36,27,52,39,61
otu83128,38,33,50,67,58,45,49,61,66,48,34,58,29,41,38,30,79,41,36,42,47,41,39,38,71,51,69
otu155260,38,72,67,94,222,164,57,76,32,89,84,95,298,228,172,67,58,107,59,57,56,619,500,574,53,39,98
otu40430,38,31,24,43,41,43,33,45,31,24,23,22,36,37,38,40,34,26,27,28,26,35,24,26,39,40,45
otu102993,38,15,19,17,9,5,13,39,14,15,15,16,13,12,12,16,22,15,11,13,18,12,13,14,15,13,24
otu147123,38,0,0,0,0,0,0,19,0,3,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
otu78062,37,62,32,5,4,4,17,7,3,8,6,5,7,18,13,11,24,29,26,6,15,5,40,7,3,35,57
otu91556,36,21,16,22,7,29,8,21,3,25,39,23,22,20,11,7,4,9,28,15,15,10,3,4,11,6,7
otu13886,35,33,32,27,28,20,32,63,28,24,32,25,26,21,18,28,25,21,26,28,34,25,18,24,29,31,42
otu65952,35,32,21,13,21,22,19,61,20,18,26,26,15,18,26,44,8,33,21,23,28,28,37,33,26,39,46
otu129872,35,10,3,5,5,4,2,3,11,8,14,10,3,4,8,0,2,2,16,10,0,2,2,0,4,3,2
otu129229,35,12,11,30,16,23,6,13,5,26,27,36,20,15,25,8,4,6,37,54,42,18,8,12,3,7,6
otu100222,35,20,27,20,16,8,2,5,2,34,29,36,6,11,11,0,2,4,38,47,22,5,8,17,2,6,4
otu44269,34,60,52,37,23,35,56,69,53,46,52,48,32,30,33,46,55,42,30,36,45,38,28,20,68,42,53
otu115212,34,19,22,29,32,133,40,85,47,44,29,61,28,23,37,21,22,54,53,35,24,9,8,6,35,39,18
otu153852,34,32,46,18,13,17,30,45,47,28,36,43,31,20,15,24,54,40,43,34,26,22,16,13,54,44,25
otu163989,34,20,22,28,29,19,21,36,24,18,18,21,29,33,29,28,20,24,12,19,25,32,42,31,29,20,39
otu62059,34,33,22,12,23,17,19,42,19,24,27,26,24,26,21,21,21,23,23,20,42,30,23,27,28,26,36
otu46113,34,37,45,29,38,40,22,41,17,40,34,34,36,50,20,29,34,30,35,30,28,54,45,56,35,27,47
otu119838,34,4,4,0,0,2,2,4,0,9,10,15,2,0,0,0,0,2,13,13,1,2,2,0,0,3,2
otu15997,33,67,64,84,69,85,81,65,54,59,54,61,87,60,57,65,52,73,56,52,97,51,40,62,67,63,65
otu65440,33,32,30,51,53,57,68,43,45,47,29,24,64,53,86,34,54,42,23,30,38,54,86,74,41,49,65
otu85176,33,37,48,34,21,29,36,44,29,35,26,37,25,29,27,29,39,31,32,33,35,32,18,14,24,26,37
otu150497,33,24,34,29,29,25,24,44,26,25,35,41,16,32,32,17,28,33,25,35,26,35,34,35,28,33,46
otu30318,33,52,17,43,35,29,27,69,17,27,29,32,25,49,27,30,16,36,30,31,22,42,44,35,39,31,47
otu123713,33,33,27,26,21,22,31,53,15,19,32,33,33,31,45,28,16,28,21,28,34,37,34,51,47,34,74
otu134632,32,50,31,31,31,39,37,76,44,30,45,37,32,41,35,40,39,44,46,41,55,41,40,34,40,32,40
otu170315,32,52,44,25,26,24,27,50,33,30,27,32,30,34,27,29,37,33,21,34,35,31,32,32,37,30,37
otu145358,32,64,50,25,32,36,38,55,24,57,53,56,57,38,41,57,40,48,34,44,39,56,62,57,39,24,45
otu10152,32,23,24,25,17,28,24,56,21,20,19,33,22,18,18,31,40,24,20,27,28,23,19,25,36,22,31
otu67881,31,51,34,28,28,26,39,47,39,24,38,31,24,40,35,34,40,37,34,24,34,49,48,42,39,34,57
otu114127,31,39,39,36,30,37,26,48,36,57,37,41,32,35,19,36,47,23,31,39,47,34,40,31,30,24,41
otu167861,31,50,60,50,63,44,28,123,33,34,45,52,63,51,50,67,28,37,35,27,33,77,50,54,42,43,38
otu143059,31,42,50,43,31,47,47,45,32,55,50,48,53,57,52,44,32,55,43,37,46,59,77,72,46,47,55
otu70424,31,24,17,15,24,16,19,39,30,31,21,20,25,25,26,18,30,31,22,31,21,29,29,12,27,28,32
otu8862,31,3,0,5,2,3,0,14,3,6,5,2,1,0,0,0,0,0,4,6,4,0,0,0,0,0,3
otu33272,30,28,24,37,29,27,27,37,12,18,26,15,39,23,24,32,26,22,20,23,32,34,27,40,24,13,25
otu132188,30,9,6,17,19,12,2,11,3,12,21,22,4,5,7,0,9,3,7,18,3,6,3,7,0,5,5
otu166829,30,2,6,2,3,2,0,2,2,11,11,6,1,0,0,0,0,0,21,9,2,0,2,0,0,0,0
otu24284,29,30,25,27,25,22,17,33,26,18,25,17,17,15,19,17,28,14,24,38,21,25,32,30,19,20,33
otu113405,29,14,22,12,17,8,7,18,7,15,12,13,8,4,13,9,10,15,12,8,5,14,13,17,8,19,30
otu130774,29,25,21,19,13,11,11,20,4,15,21,12,21,15,17,18,17,14,14,8,21,17,17,16,9,12,18
otu120997,29,9,4,9,3,5,2,2,2,22,14,22,2,2,2,0,2,0,29,34,2,1,2,3,2,0,0
otu158794,29,0,2,2,0,2,0,11,0,4,6,2,0,0,2,0,0,0,5,9,0,3,0,0,0,3,0
otu137739,28,28,41,20,18,27,11,21,15,30,24,21,30,28,34,21,17,22,15,18,21,44,20,29,26,23,28
otu58879,28,24,21,6,17,6,18,14,6,25,16,24,15,24,15,12,38,20,35,14,20,18,18,17,7,8,16
