#top 200 of OTU table,,,,,,,,,,,,,,,,,,,,,,,,,,,
otu113249,27,71,45,61,68,76,40,30,39,44,43,34,48,45,64,26,83,37,48,45,32,70,68,40,57,138,40
otu138528,27,53,39,35,42,47,44,41,38,52,53,50,39,38,46,42,76,51,33,31,31,54,57,44,43,31,73
otu166358,27,35,28,31,36,36,25,60,30,28,29,27,38,39,24,31,35,24,34,37,37,36,30,38,33,23,30
otu112355,27,30,33,32,40,31,44,40,28,32,22,16,32,43,35,19,36,42,34,13,19,20,21,15,37,40,26
otu58341,27,30,33,41,51,40,60,78,26,30,34,45,41,32,28,49,31,47,30,31,25,30,32,25,32,42,27
otu74472,27,35,31,34,39,46,40,67,25,37,25,31,36,44,28,49,39,31,22,22,37,42,36,31,33,37,29
otu141678,27,17,21,30,37,38,43,42,25,15,19,25,25,25,25,45,20,28,24,23,24,19,18,21,48,38,33
otu116994,27,48,30,40,38,52,29,52,21,34,52,33,28,37,55,41,32,38,34,44,42,44,43,38,41,32,56
otu3647,27,29,33,39,32,29,26,21,20,18,17,28,23,19,56,25,26,24,25,26,16,22,21,30,31,30,42
otu5880,27,8,17,14,21,17,18,17,12,14,22,17,15,19,11,18,10,21,13,19,23,17,12,18,20,17,21
otu99780,27,34,20,19,18,20,25,41,11,28,26,25,26,30,30,23,14,19,22,23,24,33,28,24,42,29,24
otu86826,27,24,22,13,15,7,12,26,9,22,18,28,23,23,11,27,16,28,17,22,10,15,19,22,19,12,27
otu2531,27,3,2,1,0,0,0,5,0,4,5,7,0,1,3,2,1,0,7,6,0,0,0,1,0,0,0
otu45652,26,33,29,45,48,37,42,55,33,50,55,48,29,38,39,34,26,36,30,32,43,34,26,42,34,31,43
otu86290,26,34,21,250,184,205,37,19,29,42,43,82,148,112,252,17,27,25,61,49,24,78,21,38,16,8,12
otu45754,26,56,44,15,17,18,21,20,22,49,61,47,21,28,22,27,50,41,43,33,37,9,7,9,45,43,45
otu49264,26,40,37,28,23,22,24,32,22,29,41,35,24,33,31,31,29,24,32,15,42,35,35,33,26,29,35
otu51325,25,45,50,70,95,49,259,113,286,60,56,84,46,44,67,157,346,168,47,67,45,41,29,34,241,196,125
otu118292,25,53,61,87,106,92,69,42,93,68,50,37,48,65,96,80,166,129,101,45,36,49,74,62,79,118,76
otu71554,25,24,24,69,95,46,73,87,78,27,43,30,41,62,35,60,84,53,73,91,27,12,44,15,82,29,37
otu51480,25,82,79,48,38,75,37,27,51,97,59,69,57,96,86,64,24,71,53,81,58,83,67,147,75,128,109
otu57303,25,34,37,40,31,23,44,49,31,36,29,51,30,31,34,25,65,46,34,32,25,32,16,21,68,41,40
otu134462,25,64,71,47,40,57,40,44,30,63,63,49,43,52,67,74,33,51,56,83,49,50,71,87,59,87,93
otu9762,25,12,8,19,17,9,16,21,11,15,9,10,15,6,15,13,11,3,11,7,3,17,15,17,13,16,13
otu119643,25,10,7,11,16,17,2,10,10,8,16,11,9,15,5,4,4,11,3,6,9,12,17,17,4,9,5
otu92550,25,23,18,16,14,10,5,27,8,20,26,11,21,17,14,17,16,10,11,13,17,11,16,22,22,20,21
otu66252,25,19,16,12,8,18,7,20,6,13,21,12,9,12,15,19,8,10,12,18,10,11,10,12,14,10,11
otu38306,25,2,2,0,0,0,0,46,0,2,2,2,0,0,0,2,2,4,2,0,3,0,2,2,2,4,2
otu4096,25,1,2,2,0,2,0,11,0,4,3,2,0,0,2,0,0,2,3,7,2,1,0,0,2,0,0
otu21927,24,45,33,26,32,31,28,30,37,22,34,44,29,28,30,40,39,33,31,34,29,41,29,27,29,16,31
otu8599,24,52,36,28,38,27,37,33,36,39,33,39,31,22,23,27,40,34,43,29,39,39,24,14,30,24,27
otu59528,24,13,18,42,26,22,18,19,27,14,21,15,19,21,18,15,17,22,13,22,16,21,19,14,22,21,27
otu85073,24,34,22,25,40,40,27,52,18,38,37,37,41,31,32,20,27,27,25,18,33,32,28,30,31,23,33
otu133218,24,21,28,5,13,14,8,38,17,25,21,23,7,11,11,11,15,14,13,17,11,9,6,5,14,16,17
otu3876,24,37,45,68,78,109,20,30,16,17,36,30,85,86,67,25,26,24,26,20,26,79,114,96,19,17,26
otu85184,24,37,32,14,24,14,21,30,16,29,23,31,19,21,21,24,23,20,24,20,43,31,20,19,34,21,27
otu107776,24,44,40,29,28,17,30,26,15,35,44,52,20,20,20,40,21,29,45,32,50,21,15,14,23,23,27
otu143056,24,16,28,16,20,22,16,43,14,18,23,23,18,18,22,31,13,23,20,24,28,39,30,27,25,32,28
otu110712,24,50,39,24,18,28,16,23,14,15,23,22,18,21,13,16,27,19,25,31,21,31,21,19,20,24,35
otu102776,24,47,40,27,18,9,14,16,11,25,39,21,25,25,25,35,19,47,22,42,18,22,26,24,16,17,33
otu38405,24,15,23,19,25,22,15,43,10,15,20,25,16,18,14,35,19,21,21,29,22,12,20,17,26,32,29
otu86693,24,28,63,17,16,21,6,8,3,31,53,31,27,34,19,3,4,6,55,30,49,14,35,19,9,11,12
otu173202,24,5,6,2,4,2,2,2,2,7,5,12,0,2,0,0,0,1,11,11,12,2,3,4,0,0,2
otu169399,23,38,42,123,95,90,132,69,142,30,43,70,103,86,104,98,251,114,51,44,43,70,103,55,96,84,57
otu89047,23,36,33,51,42,53,42,42,43,51,53,35,21,44,37,31,48,57,40,28,39,32,26,33,51,39,39
otu79169,23,25,24,17,19,18,17,17,20,35,27,28,32,34,36,21,14,30,26,22,26,28,32,37,33,34,36
otu19725,23,12,18,38,33,27,20,40,20,16,25,25,23,24,24,24,22,24,13,24,26,10,14,18,29,21,21
otu133925,23,37,42,25,24,17,21,21,20,36,36,38,15,19,11,18,6,10,50,34,46,16,14,14,14,21,31
otu69953,23,9,11,12,16,11,8,24,19,20,19,13,12,12,11,13,15,9,12,14,6,13,19,13,20,12,16
otu167257,23,30,22,21,16,20,16,29,17,16,19,13,25,19,23,18,21,8,21,18,17,17,23,13,21,19,16
otu121054,23,20,18,28,28,16,16,24,11,23,24,19,15,21,19,28,18,21,24,20,18,20,12,23,29,14,15
otu89191,23,25,23,12,11,19,12,40,9,20,24,11,14,16,12,19,14,20,11,19,24,14,18,17,16,15,26
otu141051,23,15,10,5,6,7,5,20,9,8,13,10,14,6,15,8,12,9,12,13,9,10,11,9,9,3,12
otu32485,23,23,24,22,17,14,20,31,8,21,20,14,19,12,13,21,14,15,19,14,22,21,13,16,23,30,20
otu26916,23,1,8,5,2,5,0,9,0,5,6,3,2,1,2,0,0,4,7,7,0,1,3,4,0,0,2
otu40455,23,2,2,2,2,0,0,9,0,1,0,0,0,1,0,0,1,2,2,2,0,1,1,1,0,0,0
otu30069,22,30,38,48,58,35,80,65,51,45,35,48,42,43,28,77,45,64,50,31,43,29,15,19,71,55,62
otu102178,22,19,25,21,18,27,29,31,33,20,29,16,18,16,21,34,29,34,15,13,15,14,14,18,28,33,25
otu124706,22,29,23,20,12,24,16,23,27,24,18,21,24,26,29,16,19,34,21,19,15,26,35,29,21,32,48
otu52659,22,45,35,20,30,22,15,19,15,28,28,35,26,21,28,16,17,25,19,24,26,20,28,27,33,22,38
otu164450,22,20,14,9,21,21,9,24,14,18,18,12,13,14,12,12,4,11,27,14,17,11,9,11,9,5,7
otu40731,22,11,22,5,7,7,10,13,14,9,14,13,14,13,5,11,3,12,28,29,18,2,2,5,3,8,4
otu31677,22,30,26,21,24,17,22,30,13,23,15,16,28,29,20,24,15,18,9,16,17,23,24,28,26,19,27
otu41127,22,17,27,12,12,8,16,17,13,12,16,19,18,14,12,15,19,7,14,16,25,14,20,20,23,20,22
otu7750,22,9,13,6,5,5,3,5,5,10,17,11,4,3,7,2,4,2,16,12,8,7,4,5,3,5,5
otu127036,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
otu23625,21,22,33,43,67,42,178,91,182,36,47,40,38,45,44,112,221,156,35,36,41,58,26,33,160,135,98
otu18502,21,49,35,37,34,32,56,50,53,40,47,42,32,36,20,55,69,50,35,32,32,26,20,21,47,52,52
otu39306,21,22,30,33,43,42,35,40,35,35,22,17,41,30,30,36,31,28,22,21,35,32,22,24,26,33,33
otu162450,21,13,10,20,12,23,27,55,24,13,19,9,14,31,17,24,23,25,17,25,17,20,16,22,40,24,27
otu83883,21,44,35,33,43,39,19,52,21,40,31,43,51,52,39,51,30,39,29,34,39,45,46,47,36,40,39
otu146554,21,19,16,19,10,18,22,23,20,19,24,13,16,12,17,14,25,19,19,13,14,17,13,17,17,24,24
otu48811,21,50,32,25,23,22,24,27,17,37,34,34,24,30,17,32,24,26,34,19,34,22,21,25,25,24,28
otu37881,21,22,25,8,13,8,15,27,12,18,13,10,16,12,8,27,16,13,23,25,15,16,13,10,16,11,13
otu70334,21,20,19,11,12,8,9,21,12,15,15,8,8,13,12,11,16,14,17,12,15,19,17,7,16,16,19
otu94753,21,42,57,104,564,203,9,66,11,57,53,43,539,472,249,15,12,15,22,22,15,1567,954,1293,14,13,16
otu61747,21,15,16,16,16,17,12,37,10,24,14,15,24,19,8,25,32,21,12,17,23,15,18,17,29,17,20
otu167756,21,14,14,9,11,14,9,8,9,19,15,11,30,34,31,16,9,10,22,20,24,6,29,11,7,31,41
otu78973,21,20,23,19,12,26,16,25,8,15,20,21,33,17,22,7,9,13,16,13,18,44,29,28,19,17,18
otu59110,21,23,22,13,14,21,14,39,7,39,38,31,54,47,24,15,18,14,11,14,12,56,87,73,11,12,20
otu95778,21,5,4,10,10,6,1,8,0,7,10,4,7,0,4,0,0,0,7,8,0,1,4,1,0,0,2
otu149491,20,41,32,59,67,48,41,38,30,27,25,32,22,38,25,24,32,28,41,30,32,31,31,24,51,49,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#soil properties,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stages,item,FP,RP,CK,,,,,,,,,,,,,,,,,,,,,,,
V3,pH (1:2.5 H2O),8.12,8.12,8.11,,,,,,,,,,,,,,,,,,,,,,,
,Available P (mg/kg),8.98,7.55,2.56,,,,,,,,,,,,,,,,,,,,,,,
,Ammonium N (mg/kg),1.02,0.95,0.84,,,,,,,,,,,,,,,,,,,,,,,
,Nitrate N (mg/kg),53.5,55.7,61.9,,,,,,,,,,,,,,,,,,,,,,,
,ALP activity (¦Ìg phenol/g soil/h),64.3,55.7,107.6,,,,,,,,,,,,,,,,,,,,,,,
V4,pH (1:2.5 H2O),8.05,8.08,8.03,,,,,,,,,,,,,,,,,,,,,,,
,Available P (mg/kg),13.5,7.3,3.46,,,,,,,,,,,,,,,,,,,,,,,
,Ammonium N (mg/kg),0.3,0.22,0.21,,,,,,,,,,,,,,,,,,,,,,,
,Nitrate N (mg/kg),53.9,59,40,,,,,,,,,,,,,,,,,,,,,,,
,ALP activity (¦Ìg phenol/g soil/h),67.2,63.2,77.5,,,,,,,,,,,,,,,,,,,,,,,
V5,pH (1:2.5 H2O),8.09,8.07,8.06,,,,,,,,,,,,,,,,,,,,,,,
,Available P (mg/kg),9.4,5.7,2.48,,,,,,,,,,,,,,,,,,,,,,,
,Ammonium N (mg/kg),0.79,0.67,0.58,,,,,,,,,,,,,,,,,,,,,,,
,Nitrate N (mg/kg),22.4,20,37.8,,,,,,,,,,,,,,,,,,,,,,,
,ALP activity (¦Ìg phenol/g soil/h),47.6,45.8,68.4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soil bacteria abundance Relative abundance£¨%£©,,,,,,,,,,,,,,,,,,,,,,,,,,,
genus,FP.A,FP.B,FP.C,RP.A,RP.B,RP.C,CK.A,CK.B,CK.C,,,,,,,,,,,,,,,,,,
Acinetobacter*,4.05,2.05,0.53,5.13,0.56,0.12,0.97,0.72,1.18,,,,,,,,,,,,,,,,,,
Arthrobacter*,1.81,4.9,18.92,4.1,7.69,26.26,2.8,4.5,21.97,,,,,,,,,,,,,,,,,,
Bacillus*,0.81,1.49,1.43,1.24,2.65,1.23,1.72,1.26,1.89,,,,,,,,,,,,,,,,,,
Blastococcus*,0.92,1.9,2.05,1.04,1.42,1.74,1.38,2.36,1.41,,,,,,,,,,,,,,,,,,
Luteolibacter,1.09,2.47,1.18,1.68,2,0.91,2.05,1.78,1.01,,,,,,,,,,,,,,,,,,
Lysobacter*,1.17,1.92,0.92,1.54,3.11,0.81,1.55,2.53,0.87,,,,,,,,,,,,,,,,,,
Massilia*,1.12,2.68,0.64,0.65,2.29,0.43,0.72,7.38,0.39,,,,,,,,,,,,,,,,,,
MND1*,3.76,1.17,1.38,3.68,1.73,0.83,2.98,0.73,1.1,,,,,,,,,,,,,,,,,,
Pseudomonas*,0.98,1.24,0.69,0.87,1.2,0.29,1.46,1.11,3.41,,,,,,,,,,,,,,,,,,
Ramlibacter*,1.08,0.59,0.6,1.21,0.87,0.42,0.8,0.32,0.55,,,,,,,,,,,,,,,,,,
RB41*,2.64,3.04,2.46,3.21,2.91,2.41,2.7,3.45,2.03,,,,,,,,,,,,,,,,,,
Solirubrobacter*,1.03,1.41,1.17,0.97,1.09,1.14,1.52,1.72,1.05,,,,,,,,,,,,,,,,,,
Sphingomonas*,1.3,1.54,1.3,1.51,1.29,1.34,1.82,1.95,1.12,,,,,,,,,,,,,,,,,,
Subgroup_10*,1.08,1.21,1.08,1.02,1.24,0.99,1.34,1.21,1.03,,,,,,,,,,,,,,,,,,
unidentified,10.52,7.85,6.98,9.52,7.73,6.67,8.65,7.44,6.84,,,,,,,,,,,,,,,,,,
others,66.65,64.54,58.67,62.61,62.2,54.42,67.56,61.53,54.16,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soil bacteria abundance Relative abundance£¨%£©,,,,,,,,,,,,,,,,,,,,,,,,,,,
phylum,FP.A,FP.B,FP.C,RP.A,RP.B,RP.C,CK.A,CK.B,CK.C,,,,,,,,,,,,,,,,,,
Proteobacteria*,41.54,34.04,23.76,39.34,30.99,20.05,34.86,35.75,23.57,,,,,,,,,,,,,,,,,,
Actinobacteria*,13.08,21.03,34.17,15.52,22.55,40.09,17.19,21.5,35.49,,,,,,,,,,,,,,,,,,
Acidobacteria*,13.89,13.59,12.71,15.25,14.74,12.72,14.05,13.15,11.51,,,,,,,,,,,,,,,,,,
Chloroflexi*,5.55,5.56,4.75,5.35,5.28,4.18,5.53,5.88,4.39,,,,,,,,,,,,,,,,,,
Bacteroidetes*,5.58,4.9,2.85,4.42,4.52,2.34,5.19,4.29,2.96,,,,,,,,,,,,,,,,,,
Planctomycetes,4.49,4.24,4.13,4.15,3.82,3.65,4.14,4.27,3.64,,,,,,,,,,,,,,,,,,
Gemmatimonadetes*,3.45,3.13,3.19,3.19,3.55,3.23,3.99,3.15,2.94,,,,,,,,,,,,,,,,,,
Verrucomicrobia*,2.8,3.69,2.28,3.03,3.13,1.89,3.58,2.94,2.01,,,,,,,,,,,,,,,,,,
Rokubacteria*,2.53,1.81,2.41,2.48,2.22,2.04,2.08,1.37,2.17,,,,,,,,,,,,,,,,,,
Firmicutes*,1.26,2.45,4.17,1.95,4.14,4.88,2.81,2.17,6.25,,,,,,,,,,,,,,,,,,
others,5.83,5.56,5.58,5.33,5.08,4.94,6.6,5.51,5.07,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathway of soil bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relative abundance£¨%£©,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FP.A,FP.B,FP.C,RP.A,RP.B,RP.C,CK.A,CK.B,CK.C,,,,,,,,,,,,,,,,,,
Cellular Processes,7.96,7.47,6.35,7.68,7.11,6.09,7.53,7.77,6.35,,,,,,,,,,,,,,,,,,
Environmental Information Processing,11.79,11.2,10.22,11.49,10.88,10,11.37,11.37,10.24,,,,,,,,,,,,,,,,,,
"Genetic Information 
Processing",3.13,3.15,3.19,3.16,3.16,3.19,3.15,3.12,3.17,,,,,,,,,,,,,,,,,,
Human Diseases,3.33,3.13,2.76,3.26,3.02,2.64,3.22,3.17,2.74,,,,,,,,,,,,,,,,,,
Metabolism,72.3,73.57,76.08,72.93,74.36,76.7,73.23,73.05,76.11,,,,,,,,,,,,,,,,,,
Organismal Systems,1.49,1.49,1.4,1.48,1.47,1.38,1.49,1.52,1.39,,,,,,,,,,,,,,,,,,
